# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:03 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14187500 SOUTH SANTIAM RIVER AT WATERLOO, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14187500
#            TS   parameter     statistic     Description
#        114080       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114080_00060_00003	114080_00060_00003_cd
USGS	14187500	2017-05-14	4830	A
USGS	14187500	2017-05-15	5540	A
USGS	14187500	2017-05-16	7100	A
USGS	14187500	2017-05-17	8430	A
USGS	14187500	2017-05-18	6620	A
USGS	14187500	2017-05-19	5750	A
USGS	14187500	2017-05-20	5250	A
USGS	14187500	2017-05-21	4630	A
USGS	14187500	2017-05-22	4150	A
USGS	14187500	2017-05-23	3590	A
USGS	14187500	2017-05-24	3360	A
USGS	14187500	2017-05-25	3340	A
USGS	14187500	2017-05-26	3240	A
USGS	14187500	2017-05-27	3080	A
USGS	14187500	2017-05-28	2880	A
USGS	14187500	2017-05-29	2710	A
USGS	14187500	2017-05-30	2250	A
USGS	14187500	2017-05-31	1810	A
USGS	14187500	2017-06-01	1590	A
USGS	14187500	2017-06-02	1570	A
USGS	14187500	2017-06-03	1420	A
USGS	14187500	2017-06-04	1390	A
USGS	14187500	2017-06-05	1350	A
USGS	14187500	2017-06-06	1330	A
USGS	14187500	2017-06-07	1320	A
USGS	14187500	2017-06-08	1340	A
USGS	14187500	2017-06-09	1330	A
USGS	14187500	2017-06-10	1370	A
USGS	14187500	2017-06-11	1330	A
USGS	14187500	2017-06-12	1300	A
USGS	14187500	2017-06-13	1300	A
USGS	14187500	2017-06-14	1290	A
USGS	14187500	2017-06-15	1290	A
USGS	14187500	2017-06-16	1320	A
USGS	14187500	2017-06-17	1340	A
USGS	14187500	2017-06-18	1340	A
USGS	14187500	2017-06-19	1330	A
USGS	14187500	2017-06-20	1300	A
USGS	14187500	2017-06-21	1260	A
USGS	14187500	2017-06-22	1250	A
USGS	14187500	2017-06-23	1250	A
USGS	14187500	2017-06-24	1240	A
USGS	14187500	2017-06-25	1240	A
USGS	14187500	2017-06-26	1230	A
USGS	14187500	2017-06-27	1230	A
USGS	14187500	2017-06-28	1220	A
USGS	14187500	2017-06-29	1210	A
USGS	14187500	2017-06-30	1210	A
USGS	14187500	2017-07-01	1100	A
USGS	14187500	2017-07-02	895	A
USGS	14187500	2017-07-03	882	A
USGS	14187500	2017-07-04	882	A
USGS	14187500	2017-07-05	882	A
USGS	14187500	2017-07-06	882	A
USGS	14187500	2017-07-07	879	A
USGS	14187500	2017-07-08	872	A
USGS	14187500	2017-07-09	862	A
USGS	14187500	2017-07-10	884	A
USGS	14187500	2017-07-11	868	A
USGS	14187500	2017-07-12	869	A
USGS	14187500	2017-07-13	867	A
USGS	14187500	2017-07-14	867	A
USGS	14187500	2017-07-15	864	A
USGS	14187500	2017-07-16	863	A
USGS	14187500	2017-07-17	862	A
USGS	14187500	2017-07-18	863	A
USGS	14187500	2017-07-19	863	A
USGS	14187500	2017-07-20	862	A
USGS	14187500	2017-07-21	862	A
USGS	14187500	2017-07-22	862	A
USGS	14187500	2017-07-23	863	A
USGS	14187500	2017-07-24	864	A
USGS	14187500	2017-07-25	863	A
USGS	14187500	2017-07-26	867	A
USGS	14187500	2017-07-27	863	A
USGS	14187500	2017-07-28	863	A
USGS	14187500	2017-07-29	864	A
USGS	14187500	2017-07-30	863	A
USGS	14187500	2017-07-31	862	A
USGS	14187500	2017-08-01	862	A
USGS	14187500	2017-08-02	862	A
USGS	14187500	2017-08-03	863	A
USGS	14187500	2017-08-04	863	A
USGS	14187500	2017-08-05	865	A
USGS	14187500	2017-08-06	867	A
USGS	14187500	2017-08-07	868	A
USGS	14187500	2017-08-08	865	A
USGS	14187500	2017-08-09	866	A
USGS	14187500	2017-08-10	863	A
USGS	14187500	2017-08-11	862	A
USGS	14187500	2017-08-12	862	A
USGS	14187500	2017-08-13	862	A
USGS	14187500	2017-08-14	862	A
USGS	14187500	2017-08-15	863	A
USGS	14187500	2017-08-16	858	A
USGS	14187500	2017-08-17	854	A
USGS	14187500	2017-08-18	853	A
USGS	14187500	2017-08-19	856	A
USGS	14187500	2017-08-20	856	A
USGS	14187500	2017-08-21	857	A
USGS	14187500	2017-08-22	856	A
USGS	14187500	2017-08-23	858	A
USGS	14187500	2017-08-24	855	A
USGS	14187500	2017-08-25	857	A
USGS	14187500	2017-08-26	858	A
USGS	14187500	2017-08-27	860	A
USGS	14187500	2017-08-28	859	A
USGS	14187500	2017-08-29	857	A
USGS	14187500	2017-08-30	865	A
USGS	14187500	2017-08-31	1010	A
USGS	14187500	2017-09-01	1150	A
USGS	14187500	2017-09-02	1300	A
USGS	14187500	2017-09-03	1450	A
USGS	14187500	2017-09-04	1530	A
USGS	14187500	2017-09-05	1540	A
USGS	14187500	2017-09-06	1570	A
USGS	14187500	2017-09-07	1580	A
USGS	14187500	2017-09-08	1570	A
USGS	14187500	2017-09-09	1570	A
USGS	14187500	2017-09-10	1570	A
USGS	14187500	2017-09-11	1570	A
USGS	14187500	2017-09-12	1570	A
USGS	14187500	2017-09-13	1560	A
USGS	14187500	2017-09-14	1560	A
USGS	14187500	2017-09-15	1560	A
USGS	14187500	2017-09-16	1560	A
USGS	14187500	2017-09-17	1570	A
USGS	14187500	2017-09-18	1590	A
USGS	14187500	2017-09-19	1650	A
USGS	14187500	2017-09-20	1700	A
USGS	14187500	2017-09-21	1660	A
USGS	14187500	2017-09-22	1580	A
USGS	14187500	2017-09-23	1580	A
USGS	14187500	2017-09-24	1570	A
USGS	14187500	2017-09-25	1570	A
USGS	14187500	2017-09-26	1570	A
USGS	14187500	2017-09-27	1560	A
USGS	14187500	2017-09-28	1570	A
USGS	14187500	2017-09-29	1560	A
USGS	14187500	2017-09-30	1570	A
USGS	14187500	2017-10-01	1570	A
USGS	14187500	2017-10-02	1570	A
USGS	14187500	2017-10-03	1580	A
USGS	14187500	2017-10-04	1580	A
USGS	14187500	2017-10-05	1570	A
USGS	14187500	2017-10-06	1580	A
USGS	14187500	2017-10-07	1590	A
USGS	14187500	2017-10-08	1610	A
USGS	14187500	2017-10-09	1600	A
USGS	14187500	2017-10-10	1610	A
USGS	14187500	2017-10-11	1610	A
USGS	14187500	2017-10-12	1700	A
USGS	14187500	2017-10-13	1940	A
USGS	14187500	2017-10-14	1760	A
USGS	14187500	2017-10-15	1700	A
USGS	14187500	2017-10-16	1440	A
USGS	14187500	2017-10-17	1250	A
USGS	14187500	2017-10-18	1240	A
USGS	14187500	2017-10-19	1360	A
USGS	14187500	2017-10-20	2580	A
USGS	14187500	2017-10-21	4120	A
USGS	14187500	2017-10-22	9500	A
USGS	14187500	2017-10-23	5230	A
USGS	14187500	2017-10-24	3000	A
USGS	14187500	2017-10-25	3130	A
USGS	14187500	2017-10-26	2810	A
USGS	14187500	2017-10-27	3850	A
USGS	14187500	2017-10-28	4100	A
USGS	14187500	2017-10-29	4050	A
USGS	14187500	2017-10-30	4000	A
USGS	14187500	2017-10-31	3870	A
USGS	14187500	2017-11-01	3750	A
USGS	14187500	2017-11-02	3750	A
USGS	14187500	2017-11-03	4090	A
USGS	14187500	2017-11-04	3820	A
USGS	14187500	2017-11-05	3790	A
USGS	14187500	2017-11-06	4250	A
USGS	14187500	2017-11-07	4260	A
USGS	14187500	2017-11-08	3900	A
USGS	14187500	2017-11-09	3980	A
USGS	14187500	2017-11-10	4520	A
USGS	14187500	2017-11-11	5480	A
USGS	14187500	2017-11-12	5420	A
USGS	14187500	2017-11-13	5480	A
USGS	14187500	2017-11-14	6020	A
USGS	14187500	2017-11-15	6060	A
USGS	14187500	2017-11-16	7050	A
USGS	14187500	2017-11-17	6380	A
USGS	14187500	2017-11-18	6190	A
USGS	14187500	2017-11-19	6220	A
USGS	14187500	2017-11-20	6880	A
USGS	14187500	2017-11-21	8140	A
USGS	14187500	2017-11-22	7520	A
USGS	14187500	2017-11-23	9300	A
USGS	14187500	2017-11-24	11200	A
USGS	14187500	2017-11-25	8170	A
USGS	14187500	2017-11-26	7430	A
USGS	14187500	2017-11-27	7850	A
USGS	14187500	2017-11-28	7320	A
USGS	14187500	2017-11-29	7300	A
USGS	14187500	2017-11-30	6770	A
USGS	14187500	2017-12-01	6370	A
USGS	14187500	2017-12-02	6170	A
USGS	14187500	2017-12-03	6280	A
USGS	14187500	2017-12-04	5930	A
USGS	14187500	2017-12-05	5640	A
USGS	14187500	2017-12-06	5400	A
USGS	14187500	2017-12-07	5240	A
USGS	14187500	2017-12-08	5180	A
USGS	14187500	2017-12-09	5060	A
USGS	14187500	2017-12-10	4950	A
USGS	14187500	2017-12-11	4930	A
USGS	14187500	2017-12-12	4740	A
USGS	14187500	2017-12-13	4540	A
USGS	14187500	2017-12-14	4370	A
USGS	14187500	2017-12-15	4290	A
USGS	14187500	2017-12-16	3460	A
USGS	14187500	2017-12-17	2530	A
USGS	14187500	2017-12-18	2100	A
USGS	14187500	2017-12-19	1890	A
USGS	14187500	2017-12-20	2140	A
USGS	14187500	2017-12-21	2000	A
USGS	14187500	2017-12-22	1780	A
USGS	14187500	2017-12-23	1600	A
USGS	14187500	2017-12-24	1730	A
USGS	14187500	2017-12-25	1840	A
USGS	14187500	2017-12-26	1820	A
USGS	14187500	2017-12-27	1810	A
USGS	14187500	2017-12-28	1810	A
USGS	14187500	2017-12-29	3380	A
USGS	14187500	2017-12-30	4960	A
USGS	14187500	2017-12-31	3660	A
USGS	14187500	2018-01-01	2710	A
USGS	14187500	2018-01-02	2570	A
USGS	14187500	2018-01-03	3640	A
USGS	14187500	2018-01-04	3600	A
USGS	14187500	2018-01-05	3510	A
USGS	14187500	2018-01-06	3400	A
USGS	14187500	2018-01-07	3110	A
USGS	14187500	2018-01-08	3050	A
USGS	14187500	2018-01-09	3210	A
USGS	14187500	2018-01-10	3480	A
USGS	14187500	2018-01-11	4270	A
USGS	14187500	2018-01-12	6640	A
USGS	14187500	2018-01-13	5710	A
USGS	14187500	2018-01-14	4960	A
USGS	14187500	2018-01-15	4580	A
USGS	14187500	2018-01-16	4610	A
USGS	14187500	2018-01-17	5580	A
USGS	14187500	2018-01-18	6590	A
USGS	14187500	2018-01-19	6560	A
USGS	14187500	2018-01-20	5930	A
USGS	14187500	2018-01-21	5360	A
USGS	14187500	2018-01-22	4990	A
USGS	14187500	2018-01-23	4900	A
USGS	14187500	2018-01-24	5760	A
USGS	14187500	2018-01-25	7120	A
USGS	14187500	2018-01-26	5410	A
USGS	14187500	2018-01-27	5000	A
USGS	14187500	2018-01-28	5340	A
USGS	14187500	2018-01-29	5370	A
USGS	14187500	2018-01-30	6430	A
USGS	14187500	2018-01-31	6180	A
USGS	14187500	2018-02-01	5430	A
USGS	14187500	2018-02-02	5100	A
USGS	14187500	2018-02-03	4960	A
USGS	14187500	2018-02-04	4380	A
USGS	14187500	2018-02-05	3820	A
USGS	14187500	2018-02-06	3170	A
USGS	14187500	2018-02-07	3110	A
USGS	14187500	2018-02-08	2820	A
USGS	14187500	2018-02-09	2720	A
USGS	14187500	2018-02-10	2670	A
USGS	14187500	2018-02-11	2600	A
USGS	14187500	2018-02-12	2430	A
USGS	14187500	2018-02-13	2270	A:e
USGS	14187500	2018-02-14	2070	A:e
USGS	14187500	2018-02-15	1400	A
USGS	14187500	2018-02-16	1060	A
USGS	14187500	2018-02-17	1200	A
USGS	14187500	2018-02-18	1870	A
USGS	14187500	2018-02-19	1850	A
USGS	14187500	2018-02-20	1640	A
USGS	14187500	2018-02-21	1530	A
USGS	14187500	2018-02-22	1410	A
USGS	14187500	2018-02-23	1180	A
USGS	14187500	2018-02-24	1190	A
USGS	14187500	2018-02-25	1410	A
USGS	14187500	2018-02-26	1800	A
USGS	14187500	2018-02-27	1530	A
USGS	14187500	2018-02-28	1760	A
USGS	14187500	2018-03-01	2050	A
USGS	14187500	2018-03-02	1950	A
USGS	14187500	2018-03-03	1820	A
USGS	14187500	2018-03-04	1530	A
USGS	14187500	2018-03-05	1240	A
USGS	14187500	2018-03-06	1190	A
USGS	14187500	2018-03-07	1110	A
USGS	14187500	2018-03-08	1170	A
USGS	14187500	2018-03-09	1960	A
USGS	14187500	2018-03-10	1680	A
USGS	14187500	2018-03-11	1480	A
USGS	14187500	2018-03-12	2030	A
USGS	14187500	2018-03-13	3530	A
USGS	14187500	2018-03-14	4070	A
USGS	14187500	2018-03-15	3610	A
USGS	14187500	2018-03-16	3320	A
USGS	14187500	2018-03-17	2800	A
USGS	14187500	2018-03-18	2270	A
USGS	14187500	2018-03-19	1960	A
USGS	14187500	2018-03-20	1830	A:e
USGS	14187500	2018-03-21	1890	A
USGS	14187500	2018-03-22	2450	A
USGS	14187500	2018-03-23	3070	A
USGS	14187500	2018-03-24	3470	A
USGS	14187500	2018-03-25	2930	A
USGS	14187500	2018-03-26	2500	A
USGS	14187500	2018-03-27	2350	A
USGS	14187500	2018-03-28	2280	A
USGS	14187500	2018-03-29	2270	A
USGS	14187500	2018-03-30	2220	A
USGS	14187500	2018-03-31	2170	A
USGS	14187500	2018-04-01	2140	A
USGS	14187500	2018-04-02	2300	A
USGS	14187500	2018-04-03	2680	A
USGS	14187500	2018-04-04	3020	A
USGS	14187500	2018-04-05	3610	A
USGS	14187500	2018-04-06	4640	A
USGS	14187500	2018-04-07	5740	A
USGS	14187500	2018-04-08	8990	A
USGS	14187500	2018-04-09	8580	A
USGS	14187500	2018-04-10	7590	A
USGS	14187500	2018-04-11	7260	A
USGS	14187500	2018-04-12	7290	A
USGS	14187500	2018-04-13	7250	A
USGS	14187500	2018-04-14	7760	A
USGS	14187500	2018-04-15	7390	A
USGS	14187500	2018-04-16	7170	A
USGS	14187500	2018-04-17	6910	A
USGS	14187500	2018-04-18	6150	A
USGS	14187500	2018-04-19	5540	A
USGS	14187500	2018-04-20	4440	A
USGS	14187500	2018-04-21	3710	A
USGS	14187500	2018-04-22	3760	A
USGS	14187500	2018-04-23	3510	A
USGS	14187500	2018-04-24	2980	A
USGS	14187500	2018-04-25	2650	A
USGS	14187500	2018-04-26	2790	A
USGS	14187500	2018-04-27	3130	A
USGS	14187500	2018-04-28	3770	A
USGS	14187500	2018-04-29	2760	A
USGS	14187500	2018-04-30	2130	A
USGS	14187500	2018-05-01	1790	A
USGS	14187500	2018-05-02	1750	A
USGS	14187500	2018-05-03	1730	A
USGS	14187500	2018-05-04	1720	A
USGS	14187500	2018-05-05	1700	A
USGS	14187500	2018-05-06	1680	A
USGS	14187500	2018-05-07	1680	A
USGS	14187500	2018-05-08	1680	A
USGS	14187500	2018-05-09	1650	A
USGS	14187500	2018-05-10	1700	A
USGS	14187500	2018-05-11	1700	A
USGS	14187500	2018-05-12	1660	A
USGS	14187500	2018-05-13	1690	A
USGS	14187500	2018-05-14	1650	A
USGS	14187500	2018-05-15	1620	A
USGS	14187500	2018-05-16	1520	A
USGS	14187500	2018-05-17	1370	A
USGS	14187500	2018-05-18	1590	A
USGS	14187500	2018-05-19	1890	A
USGS	14187500	2018-05-20	1900	A
USGS	14187500	2018-05-21	1890	A
USGS	14187500	2018-05-22	1920	A
USGS	14187500	2018-05-23	1920	A
USGS	14187500	2018-05-24	1910	A
USGS	14187500	2018-05-25	1880	A
USGS	14187500	2018-05-26	1940	A
USGS	14187500	2018-05-27	2000	A
USGS	14187500	2018-05-28	2340	A
USGS	14187500	2018-05-29	2300	A
USGS	14187500	2018-05-30	2010	A
USGS	14187500	2018-05-31	1680	A
USGS	14187500	2018-06-01	1560	A
USGS	14187500	2018-06-02	1580	A
USGS	14187500	2018-06-03	1500	A
USGS	14187500	2018-06-04	1380	A
USGS	14187500	2018-06-05	1380	A
USGS	14187500	2018-06-06	1380	A
USGS	14187500	2018-06-07	1360	A
USGS	14187500	2018-06-08	1370	A
USGS	14187500	2018-06-09	1450	A
USGS	14187500	2018-06-10	1560	A
USGS	14187500	2018-06-11	1520	A
USGS	14187500	2018-06-12	1420	A
USGS	14187500	2018-06-13	1430	A
USGS	14187500	2018-06-14	1380	A
USGS	14187500	2018-06-15	1280	A
USGS	14187500	2018-06-16	1240	A
USGS	14187500	2018-06-17	1240	A
USGS	14187500	2018-06-18	1230	A
USGS	14187500	2018-06-19	1230	A
USGS	14187500	2018-06-20	1230	A
USGS	14187500	2018-06-21	1230	A
USGS	14187500	2018-06-22	1250	A
USGS	14187500	2018-06-23	1260	A
USGS	14187500	2018-06-24	1260	A
USGS	14187500	2018-06-25	1250	A
USGS	14187500	2018-06-26	1240	A
USGS	14187500	2018-06-27	1250	A
USGS	14187500	2018-06-28	1250	A
USGS	14187500	2018-06-29	1230	A
USGS	14187500	2018-06-30	1210	A
USGS	14187500	2018-07-01	1160	A
USGS	14187500	2018-07-02	909	A
USGS	14187500	2018-07-03	890	A
USGS	14187500	2018-07-04	882	A
USGS	14187500	2018-07-05	882	A
USGS	14187500	2018-07-06	882	A
USGS	14187500	2018-07-07	882	A
USGS	14187500	2018-07-08	899	A
USGS	14187500	2018-07-09	867	A
USGS	14187500	2018-07-10	858	A
USGS	14187500	2018-07-11	859	A
USGS	14187500	2018-07-12	859	A
USGS	14187500	2018-07-13	856	A
USGS	14187500	2018-07-14	846	A
USGS	14187500	2018-07-15	844	A
USGS	14187500	2018-07-16	878	A
USGS	14187500	2018-07-17	876	A
USGS	14187500	2018-07-18	860	A
USGS	14187500	2018-07-19	854	A
USGS	14187500	2018-07-20	851	A
USGS	14187500	2018-07-21	851	A
USGS	14187500	2018-07-22	852	A
USGS	14187500	2018-07-23	848	A
USGS	14187500	2018-07-24	852	A
USGS	14187500	2018-07-25	856	A
USGS	14187500	2018-07-26	853	A
USGS	14187500	2018-07-27	851	A
USGS	14187500	2018-07-28	853	A
USGS	14187500	2018-07-29	854	A
USGS	14187500	2018-07-30	855	A
USGS	14187500	2018-07-31	852	A
USGS	14187500	2018-08-01	855	A
USGS	14187500	2018-08-02	855	A
USGS	14187500	2018-08-03	858	A
USGS	14187500	2018-08-04	857	A
USGS	14187500	2018-08-05	857	A
USGS	14187500	2018-08-06	856	A
USGS	14187500	2018-08-07	850	A
USGS	14187500	2018-08-08	851	A
USGS	14187500	2018-08-09	851	A
USGS	14187500	2018-08-10	848	A
USGS	14187500	2018-08-11	850	A
USGS	14187500	2018-08-12	854	A
USGS	14187500	2018-08-13	852	A
USGS	14187500	2018-08-14	853	A
USGS	14187500	2018-08-15	853	A
USGS	14187500	2018-08-16	853	A
USGS	14187500	2018-08-17	854	A
USGS	14187500	2018-08-18	852	A
USGS	14187500	2018-08-19	854	A
USGS	14187500	2018-08-20	853	A
USGS	14187500	2018-08-21	852	A
USGS	14187500	2018-08-22	852	A
USGS	14187500	2018-08-23	854	A
USGS	14187500	2018-08-24	853	A
USGS	14187500	2018-08-25	852	A
USGS	14187500	2018-08-26	852	A
USGS	14187500	2018-08-27	856	A
USGS	14187500	2018-08-28	853	A
USGS	14187500	2018-08-29	852	A
USGS	14187500	2018-08-30	852	A
USGS	14187500	2018-08-31	852	A
USGS	14187500	2018-09-01	852	A
USGS	14187500	2018-09-02	852	A
USGS	14187500	2018-09-03	853	A
USGS	14187500	2018-09-04	1010	A
USGS	14187500	2018-09-05	1180	A
USGS	14187500	2018-09-06	1180	A
USGS	14187500	2018-09-07	1190	A
USGS	14187500	2018-09-08	1190	A
USGS	14187500	2018-09-09	1190	A
USGS	14187500	2018-09-10	1230	A
USGS	14187500	2018-09-11	1230	A
USGS	14187500	2018-09-12	1220	A
USGS	14187500	2018-09-13	1160	A
USGS	14187500	2018-09-14	1090	A
USGS	14187500	2018-09-15	1130	A
USGS	14187500	2018-09-16	1140	A
USGS	14187500	2018-09-17	1150	A
USGS	14187500	2018-09-18	1140	A
USGS	14187500	2018-09-19	1140	A
USGS	14187500	2018-09-20	1140	A
USGS	14187500	2018-09-21	1140	A
USGS	14187500	2018-09-22	1130	A
USGS	14187500	2018-09-23	1130	A
USGS	14187500	2018-09-24	1140	A
USGS	14187500	2018-09-25	1140	A
USGS	14187500	2018-09-26	1090	A
USGS	14187500	2018-09-27	1050	A
USGS	14187500	2018-09-28	1050	A
USGS	14187500	2018-09-29	1050	A
USGS	14187500	2018-09-30	1050	A
USGS	14187500	2018-10-01	1050	A
USGS	14187500	2018-10-02	1050	A
USGS	14187500	2018-10-03	1050	A
USGS	14187500	2018-10-04	1050	A
USGS	14187500	2018-10-05	1070	A
USGS	14187500	2018-10-06	1070	A
USGS	14187500	2018-10-07	1070	A
USGS	14187500	2018-10-08	1070	A
USGS	14187500	2018-10-09	1070	A
USGS	14187500	2018-10-10	1070	A
USGS	14187500	2018-10-11	1070	A
USGS	14187500	2018-10-12	1060	A
USGS	14187500	2018-10-13	1060	A
USGS	14187500	2018-10-14	1060	A
USGS	14187500	2018-10-15	1100	A
USGS	14187500	2018-10-16	1080	A
USGS	14187500	2018-10-17	1080	A
USGS	14187500	2018-10-18	1080	A
USGS	14187500	2018-10-19	1070	A
USGS	14187500	2018-10-20	1070	A
USGS	14187500	2018-10-21	1070	A
USGS	14187500	2018-10-22	1070	A
USGS	14187500	2018-10-23	1090	A
USGS	14187500	2018-10-24	1090	A
USGS	14187500	2018-10-25	1080	A
USGS	14187500	2018-10-26	1070	A
USGS	14187500	2018-10-27	1070	A
USGS	14187500	2018-10-28	1110	A
USGS	14187500	2018-10-29	1160	A
USGS	14187500	2018-10-30	1120	A
USGS	14187500	2018-10-31	1120	A
USGS	14187500	2018-11-01	1170	A
USGS	14187500	2018-11-02	1130	A
USGS	14187500	2018-11-03	1120	A
USGS	14187500	2018-11-04	1120	A
USGS	14187500	2018-11-05	1110	A
USGS	14187500	2018-11-06	1120	A
USGS	14187500	2018-11-07	1140	A
USGS	14187500	2018-11-08	1120	A
USGS	14187500	2018-11-09	1080	A
USGS	14187500	2018-11-10	1090	A
USGS	14187500	2018-11-11	1100	A
USGS	14187500	2018-11-12	1080	A
USGS	14187500	2018-11-13	1080	A
USGS	14187500	2018-11-14	1070	A
USGS	14187500	2018-11-15	1070	A
USGS	14187500	2018-11-16	1060	A
USGS	14187500	2018-11-17	1070	A
USGS	14187500	2018-11-18	1070	A
USGS	14187500	2018-11-19	1070	A
USGS	14187500	2018-11-20	1070	A
USGS	14187500	2018-11-21	1070	A
USGS	14187500	2018-11-22	1070	A:e
USGS	14187500	2018-11-23	1110	A:e
USGS	14187500	2018-11-24	1100	A:e
USGS	14187500	2018-11-25	1080	A:e
USGS	14187500	2018-11-26	1080	A:e
USGS	14187500	2018-11-27	1220	A
USGS	14187500	2018-11-28	1430	A
USGS	14187500	2018-11-29	1150	A
USGS	14187500	2018-11-30	1130	A
USGS	14187500	2018-12-01	1170	A
USGS	14187500	2018-12-02	1130	A
USGS	14187500	2018-12-03	1100	A
USGS	14187500	2018-12-04	1090	A
USGS	14187500	2018-12-05	1080	A
USGS	14187500	2018-12-06	1090	A
USGS	14187500	2018-12-07	1090	A
USGS	14187500	2018-12-08	1090	A
USGS	14187500	2018-12-09	1100	A
USGS	14187500	2018-12-10	1100	A
USGS	14187500	2018-12-11	1130	A
USGS	14187500	2018-12-12	1250	A
USGS	14187500	2018-12-13	1190	A
USGS	14187500	2018-12-14	1140	A
USGS	14187500	2018-12-15	1130	A
USGS	14187500	2018-12-16	1130	A
USGS	14187500	2018-12-17	1660	A
USGS	14187500	2018-12-18	4910	A
USGS	14187500	2018-12-19	6190	A
USGS	14187500	2018-12-20	4680	A
USGS	14187500	2018-12-21	4550	A
USGS	14187500	2018-12-22	4040	A
USGS	14187500	2018-12-23	4370	A
USGS	14187500	2018-12-24	6560	A
USGS	14187500	2018-12-25	5920	A
USGS	14187500	2018-12-26	4630	A
USGS	14187500	2018-12-27	4150	A
USGS	14187500	2018-12-28	4320	A
USGS	14187500	2018-12-29	4380	A
USGS	14187500	2018-12-30	5130	A
USGS	14187500	2018-12-31	5320	A
